Route,Cost,Region,Time
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Mt Eden--Distribution Centre Auckland,882.724375,SR5,3.9232194444444444
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Mt Roskill--Distribution Centre Auckland,896.04875,SR5,3.982438888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Newmarket--Distribution Centre Auckland,895.383125,SR5,3.9794805555555555
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Onehunga--Distribution Centre Auckland,884.0074999999999,SR5,3.928922222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Ponsonby--Distribution Centre Auckland,911.9181944444445,SR5,4.043338888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Pt Chevalier--Distribution Centre Auckland,927.4281944444444,SR5,4.099738888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown St Johns--Distribution Centre Auckland,949.5641666666666,SR5,4.180233333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown St Lukes--Distribution Centre Auckland,886.765625,SR5,3.9411805555555555
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Three Kings--Distribution Centre Auckland,940.1324305555556,SR5,4.145936111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Albert Street--Countdown Victoria Street West--Distribution Centre Auckland,939.4380555555555,SR5,4.143411111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Mt Eden--Distribution Centre Auckland,870.0949999999999,SR5,3.8670888888888886
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Mt Roskill--Distribution Centre Auckland,869.1481249999999,SR5,3.8628805555555554
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Newmarket--Distribution Centre Auckland,875.560625,SR5,3.8913805555555556
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Onehunga--Distribution Centre Auckland,857.1075,SR5,3.8093666666666666
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Ponsonby--Distribution Centre Auckland,879.47875,SR5,3.9087944444444442
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Pt Chevalier--Distribution Centre Auckland,895.540625,SR5,3.9801805555555556
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown St Johns--Distribution Centre Auckland,952.8252083333332,SR5,4.192091666666666
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown St Lukes--Distribution Centre Auckland,859.865,SR5,3.8216222222222225
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Three Kings--Distribution Centre Auckland,915.9049305555557,SR5,4.057836111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Metro Halsey Street--Countdown Victoria Street West--Distribution Centre Auckland,909.3140972222224,SR5,4.033869444444445
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Mt Roskill--Distribution Centre Auckland,930.6319444444443,SR5,4.1113888888888885
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Newmarket--Distribution Centre Auckland,965.4668055555554,SR5,4.238061111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Onehunga--Distribution Centre Auckland,924.995972222222,SR5,4.0908944444444435
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Ponsonby--Distribution Centre Auckland,994.5465277777779,SR5,4.343805555555556
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown Pt Chevalier--Distribution Centre Auckland,997.9053472222221,SR5,4.356019444444444
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown St Johns--Distribution Centre Auckland,1051.8977777777775,SR5,4.552355555555555
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Eden--Countdown St Lukes--Distribution Centre Auckland,927.8238888888887,SR5,4.101177777777777
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Newmarket--Distribution Centre Auckland,1023.6995833333334,SR5,4.449816666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Onehunga--Distribution Centre Auckland,927.0386111111112,SR5,4.098322222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Ponsonby--Distribution Centre Auckland,1046.004375,SR5,4.530925
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown Pt Chevalier--Distribution Centre Auckland,1022.4353472222223,SR5,4.445219444444445
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown St Johns--Distribution Centre Auckland,1098.840277777778,SR5,4.723055555555557
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Mt Roskill--Countdown St Lukes--Distribution Centre Auckland,951.824513888889,SR5,4.188452777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Onehunga--Distribution Centre Auckland,968.3061805555557,SR5,4.248386111111111
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Ponsonby--Distribution Centre Auckland,1015.0027083333334,SR5,4.418191666666667
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown Pt Chevalier--Distribution Centre Auckland,1015.28,SR5,4.4192
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown St Johns--Distribution Centre Auckland,1047.5619444444444,SR5,4.536588888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Newmarket--Countdown St Lukes--Distribution Centre Auckland,971.6764583333332,SR5,4.260641666666666
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown Ponsonby--Distribution Centre Auckland,1114.6100000000001,SR5,4.7804
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,1102.419097222222,SR5,4.7360694444444436
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,1082.6374305555557,SR5,4.6641361111111115
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,1036.9522916666665,SR5,4.498008333333333
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown St Johns--Distribution Centre Auckland,1063.3522916666668,SR5,4.594008333333334
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Ponsonby--Countdown St Lukes--Distribution Centre Auckland,950.8581944444446,SR5,4.184938888888889
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Pt Chevalier--Countdown St Johns--Distribution Centre Auckland,1102.8063888888892,SR5,4.737477777777778
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown Pt Chevalier--Countdown St Lukes--Distribution Centre Auckland,969.649861111111,SR5,4.253272222222222
Distribution Centre Auckland--Countdown Grey Lynn Central--Countdown St Johns--Countdown St Lukes--Distribution Centre Auckland,1127.9711805555555,SR5,4.828986111111111
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Mt Eden--Distribution Centre Auckland,751.778125,SR5,3.3412361111111113
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Mt Roskill--Distribution Centre Auckland,750.8312500000001,SR5,3.337027777777778
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Newmarket--Distribution Centre Auckland,757.24375,SR5,3.365527777777778
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Onehunga--Distribution Centre Auckland,738.7906250000001,SR5,3.2835138888888893
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Ponsonby--Distribution Centre Auckland,761.161875,SR5,3.3829416666666665
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Pt Chevalier--Distribution Centre Auckland,777.22375,SR5,3.454327777777778
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown St Johns--Distribution Centre Auckland,824.9037500000001,SR5,3.666238888888889
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown St Lukes--Distribution Centre Auckland,741.548125,SR5,3.2957694444444448
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Three Kings--Distribution Centre Auckland,794.6962500000001,SR5,3.5319833333333337
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Metro Halsey Street--Countdown Victoria Street West--Distribution Centre Auckland,789.30375,SR5,3.508016666666667
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Mt Roskill--Distribution Centre Auckland,856.0975,SR5,3.8048777777777776
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Newmarket--Distribution Centre Auckland,884.59875,SR5,3.93155
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Onehunga--Distribution Centre Auckland,851.4862499999999,SR5,3.784383333333333
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Ponsonby--Distribution Centre Auckland,910.2559722222221,SR5,4.037294444444444
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Pt Chevalier--Distribution Centre Auckland,913.6147916666665,SR5,4.049508333333333
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown St Johns--Distribution Centre Auckland,967.6072222222223,SR5,4.245844444444445
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown St Lukes--Distribution Centre Auckland,853.8,SR5,3.7946666666666666
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Three Kings--Distribution Centre Auckland,899.43125,SR5,3.997472222222222
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Eden--Countdown Victoria Street West--Distribution Centre Auckland,966.9800694444444,SR5,4.243563888888889
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown Newmarket--Distribution Centre Auckland,953.6517361111112,SR5,4.1950972222222225
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown Onehunga--Distribution Centre Auckland,864.8106250000001,SR5,3.843602777777778
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown Ponsonby--Distribution Centre Auckland,975.9565277777778,SR5,4.276205555555555
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown Pt Chevalier--Distribution Centre Auckland,952.3875,SR5,4.1905
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown St Johns--Distribution Centre Auckland,1028.792430555556,SR5,4.468336111111112
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown St Lukes--Distribution Centre Auckland,885.09,SR5,3.9337333333333335
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown Three Kings--Distribution Centre Auckland,926.4359027777779,SR5,4.096130555555556
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Mt Roskill--Countdown Victoria Street West--Distribution Centre Auckland,1052.673888888889,SR5,4.555177777777778
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown Onehunga--Distribution Centre Auckland,864.1449999999999,SR5,3.840644444444444
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown Ponsonby--Distribution Centre Auckland,902.8737499999999,SR5,4.01045
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown Pt Chevalier--Distribution Centre Auckland,903.1510416666665,SR5,4.011458333333333
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown St Johns--Distribution Centre Auckland,935.4329861111112,SR5,4.128847222222222
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown St Lukes--Distribution Centre Auckland,866.9024999999999,SR5,3.8528999999999995
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown Three Kings--Distribution Centre Auckland,891.474375,SR5,3.962108333333333
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Newmarket--Countdown Victoria Street West--Distribution Centre Auckland,945.30625,SR5,4.16475
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Countdown Ponsonby--Distribution Centre Auckland,1028.735902777778,SR5,4.468130555555556
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Countdown Pt Chevalier--Distribution Centre Auckland,1016.545,SR5,4.4238
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Countdown St Johns--Distribution Centre Auckland,996.7633333333334,SR5,4.351866666666667
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Countdown St Lukes--Distribution Centre Auckland,951.0781944444443,SR5,4.1857388888888885
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Countdown Three Kings--Distribution Centre Auckland,945.0977083333332,SR5,4.163991666666666
Distribution Centre Auckland--Countdown Metro Albert Street--Countdown Onehunga--Countdown Victoria Street West--Distribution Centre Auckland,1091.5329166666666,SR5,4.696483333333333
